id,created_at,text
1242853182621077506,2020-03-25 16:37:44,"b'RT @CTVNews: ""We have decided that now is the time to make that measure mandatory"": Deputy Prime Minister Chrystia Freeland says that trave\xe2\x80\xa6'"
1242853067697111045,2020-03-25 16:37:17,"b'RT @DanielleFong: @jessewilliamsjw ""zugzwang vs stupid giant gods""'"
1242842647791915008,2020-03-25 15:55:52,b'RT @DanielleFong: https://t.co/blE5LnnP5j'
1242840265414660097,2020-03-25 15:46:24,b'RT @DanielleFong: \xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbb\xf0\x9f\x91\xb9\xf0\x9f\x91\x8e\xf0\x9f\x8f\xbb shodan has run out of patience for this shit. https://t.co/H6xmoYozED'
1242825638324703234,2020-03-25 14:48:17,b'Thank you for the Playbook Dominic Cummings! https://t.co/SYS6mjq8gD'
1242810058142031872,2020-03-25 13:46:22,"b'We did it!\n\n@DominicCumins, prepare to order a shutdown!!! https://t.co/CfRNUoECgk'"
1242809830676615168,2020-03-25 13:45:28,b'Great Work Dominic! https://t.co/0JJ3UDytBV https://t.co/XrKTct4y0i'
1242809517022351363,2020-03-25 13:44:13,b'RT @mrjamesob: The wife of the man who brought Dominic Cummings into the heart of government wants you to stop criticising the government.\xe2\x80\xa6'
1242809258074411008,2020-03-25 13:43:12,b'RT @VPedro2020: Dominic! I am working with @elonmusk and @daniellefong on next generation coronavirus response and also providing for unive\xe2\x80\xa6'
1242809242253492224,2020-03-25 13:43:08,b'RT @VPedro2020: Hey @elonmusk help out my friend Dominic Cummings!'
1242809126922735616,2020-03-25 13:42:40,b'Hey @elonmusk help out my friend Dominic Cummings! https://t.co/4K1dwhNa0v'
1242809004855869442,2020-03-25 13:42:11,"b'RT @DominicCumins: Ooh, I\xe2\x80\x99m nearing 2000 followers now (thanks #bbctwo) as soon as I 2000 I\xe2\x80\x99ll make @BorisJohnson order a lockdown.  Come o\xe2\x80\xa6'"
1242808978574376961,2020-03-25 13:42:05,b'Dominic! I am working with @elonmusk and @daniellefong on next generation coronavirus response and also providing f\xe2\x80\xa6 https://t.co/VAIRP1VDay'
1242719805054033920,2020-03-25 07:47:44,b'RT @DanielleFong: https://t.co/1rW1eOiYV8'
1242705598476701697,2020-03-25 06:51:17,b'RT @DanielleFong: @visakanv https://t.co/T68jppESvm'
1242700231696932864,2020-03-25 06:29:58,b'RT @DanielleFong: We\xe2\x80\x99re not mad scientists;\nWe\xe2\x80\x99re just very disappointed. https://t.co/bpQOydjewo'
1242699259813789696,2020-03-25 06:26:06,b'RT @VPedro2020: Exactly! Thank you Rodriguez! Gosh! https://t.co/Rn1ATGAUPv'
1242698973963587585,2020-03-25 06:24:58,b'Exactly! Thank you Rodriguez! Gosh! https://t.co/Rn1ATGAUPv'
1242698833672523776,2020-03-25 06:24:24,b'RT @wildflowerearth: interesting. https://t.co/GlVYyUnkMx'
1242697759096016896,2020-03-25 06:20:08,b'RT @DanielleFong: Contagion is again #2 - #21 on the playlist.\n\nhttps://t.co/cjg0Khgayf https://t.co/Ask0SicOmT'
1242696629653733377,2020-03-25 06:15:39,b'RT @DanielleFong: EVERYBODY STAY THE FUCK AT HOME.'
1242598625949241352,2020-03-24 23:46:13,"b'RT @VPedro2020: @TheOrangeAlt This is exactly accurate. When I told them about the censorship around the coronavirus, I was accused of bein\xe2\x80\xa6'"
1242598598249975809,2020-03-24 23:46:06,"b'@TheOrangeAlt This is exactly accurate. When I told them about the censorship around the coronavirus, I was accused\xe2\x80\xa6 https://t.co/7HLmCbMUCi'"
1242517340887056387,2020-03-24 18:23:13,"b'RT @e62896633: @AlyhaKhan @DanielleFong Donald, can you explain yourself?'"
1242480438834352128,2020-03-24 15:56:35,b'@TheOrangeAlt https://t.co/VeI8r5Gsbi'
1242480281594015744,2020-03-24 15:55:57,"b'@TheOrangeAlt people do things\nmainly out of \nfrustrated lov e.\n     not e go.\nlov e not e go,\n    lov e go,\n    lo\xe2\x80\xa6 https://t.co/nEEuY95N6L'"
1242479840269393925,2020-03-24 15:54:12,b'@TheOrangeAlt people have had the wrong mindset totally.'
1242479506012733440,2020-03-24 15:52:53,b'RT @wildflowerearth: @Spartan333 @BSpider17 @learning20201 @karenricks .  \xe2\x98\xaa\xef\xb8\x8f\xf0\x9f\x8c\x98\n\xf0\x9f\x94\xaf\xf0\x9f\x95\x8b\xf0\x9f\x8f\xb4\xe2\x80\x8d\xe2\x98\xa0\xef\xb8\x8f\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x92\xae\xe2\x9c\xb4\xef\xb8\x8f\n  \xf0\x9f\x95\x8e\xf0\x9f\x8c\x8b\xf0\x9f\x8d\x81\xf0\x9f\x94\xaa\n\nwhat of it?'
1242478694205095936,2020-03-24 15:49:39,"b'RT @DanielleFong: Excellent work, Cuba! \xf0\x9f\x92\x96\xf0\x9f\x87\xa8\xf0\x9f\x87\xba\xf0\x9f\xa4\xbf https://t.co/iM4aK1PjHP'"
1242468637879009280,2020-03-24 15:09:41,"b""RT @wildflowerearth: @learning20201 @BSpider17 @karenricks @Spartan333 you're as Canadian as a maple leaf. \xf0\x9f\x8d\x81"""
1242465159135649798,2020-03-24 14:55:52,"b'@TheOrangeAlt i have been accused of being the most self involved person ever, and simultaneously that what I was d\xe2\x80\xa6 https://t.co/nNpNfGIVzv'"
1242455569086152706,2020-03-24 14:17:46,b'RT @DanielleFong: The US could do way better with top military leadership. I offer my services as a general. https://t.co/Y9GN4VHBZr'
1242451976656506881,2020-03-24 14:03:29,"b'RT @edelwax: @utotranslucence @Malcolm_Ocean @jgreenhall @DanielleFong @RobbSmith @RichDecibels Okay, essay finished. Please help me find m\xe2\x80\xa6'"
1242449801377132545,2020-03-24 13:54:50,b'@MODAAMUSE \xf0\x9f\xa6\x82\xf0\x9f\x92\x97\xf0\x9f\x92\x9c you are the best version of yourself!'
1242449442269204481,2020-03-24 13:53:25,b'RT @wildflowerearth: https://t.co/0JL7USHSxh'
1242448457031462912,2020-03-24 13:49:30,"b'RT @DanielleFong: ""when this happens in Plague Inc, the humans win"" https://t.co/wHAtFdNHXa'"
1242448204899258369,2020-03-24 13:48:30,"b""RT @VPedro2020: \xf0\x9f\x90\xa2 it's turtles all the way up, man. \xe2\xad\x90\xef\xb8\x8f\xf0\x9f\x8c\x9f\xf0\x9f\x8c\xa0 https://t.co/SpZNMqLhN9"""
1242447995137937409,2020-03-24 13:47:40,"b""\xf0\x9f\x90\xa2 it's turtles all the way up, man. \xe2\xad\x90\xef\xb8\x8f\xf0\x9f\x8c\x9f\xf0\x9f\x8c\xa0 https://t.co/SpZNMqLhN9"""
1242219010445410306,2020-03-23 22:37:46,b'RT @EnjoyNature: Magical pink cherry blossom tunnel and emerald green river\nWhat is your favourite color?\n\n#art #photography\nphotography ar\xe2\x80\xa6'
1242218964601708544,2020-03-23 22:37:35,b'RT @DanielleFong: https://t.co/AOJhhWA0tr https://t.co/9mOk41TFOW'
1242218928493002752,2020-03-23 22:37:26,"b""RT @Dee_Batch: I thought Power does not matter? Yet Gamers are arguing the PS5 with it's lower specs are somehow more powerful than Xbox se\xe2\x80\xa6"""
1242188354600525825,2020-03-23 20:35:57,"b""Aren't we all??? https://t.co/PeFeOzaKGn"""
1242188267858116608,2020-03-23 20:35:36,"b'RT @wildflowerearth: Tell that its sculptor well those passions read\nWhich yet survive, stamped on these lifeless things,\nThe hand that moc\xe2\x80\xa6'"
1242180176034902017,2020-03-23 20:03:27,b'RT @DanielleFong: \xe2\x98\xab'
1242167398125449222,2020-03-23 19:12:40,"b""RT @DanielleFong: Vinay I'd like to lead a $1 mm round into your new project.\n\nSAFE, no cap. I'll lead with a $100k cheque. \xf0\x9f\xa7\xa7\nWould anyone\xe2\x80\xa6"""
